date,nav,cash,leaps_value,open_positions,qqq_close,vix,regime,total_ret_pct
2021-07-29,69119.89,27165.57,43735.22,3,356.06,17.7,BULL_STRONG,176.48
2021-07-30,68144.73,27165.57,42411.52,3,354.2,18.2,BULL_STRONG,172.58
2021-08-02,68975.64,27165.57,43093.55,3,354.23,19.5,BULL_STRONG,175.9
2021-08-03,69196.84,27165.57,43361.91,3,356.38,18.0,BULL_STRONG,176.79
2021-08-04,70114.44,27165.57,44235.38,3,356.89,18.0,BULL_STRONG,180.46
2021-08-05,70631.01,27165.57,44972.76,3,359.16,17.3,BULL_STRONG,182.52
2021-08-06,69724.15,28247.38,43502.15,3,357.58,16.1,BULL_STRONG,178.9
2021-08-09,70273.49,28247.38,44123.08,3,358.24,16.7,BULL_STRONG,181.09
2021-08-10,69693.76,28247.38,43197.69,3,356.41,16.8,BULL_STRONG,178.78
2021-08-11,69290.06,28247.38,42510.77,3,355.79,16.2,BULL_STRONG,177.16
2021-08-12,69634.91,28247.38,42859.45,3,357.08,15.6,BULL_STRONG,178.54
2021-08-13,70119.15,28247.38,43443.98,3,358.33,15.4,BULL_STRONG,180.48
2021-08-16,70545.08,28247.38,43847.27,3,358.48,16.1,BULL_STRONG,182.18
2021-08-17,70075.79,28247.38,43201.75,3,355.33,17.9,BULL_STRONG,180.3
2021-08-18,69695.59,28247.38,42949.6,3,351.91,21.6,BULL_STRONG,178.78
2021-08-19,70401.63,28247.38,43815.19,3,353.61,21.7,BULL_STRONG,181.61
2021-08-20,70544.99,28247.38,43841.05,3,357.27,18.6,BULL_STRONG,182.18
2021-08-23,72766.14,28247.38,46446.29,3,362.61,17.1,BULL_STRONG,191.06
2021-08-24,73243.47,28247.38,47065.04,3,363.72,17.2,BULL_STRONG,192.97
2021-08-25,73328.21,28247.38,47055.17,3,364.14,16.8,BULL_STRONG,193.31
2021-08-26,72729.42,28247.38,46269.46,3,361.83,18.8,BULL_STRONG,190.92
2021-08-27,73777.26,28247.38,47483.35,3,365.34,16.4,BULL_STRONG,195.11
2021-08-30,77496.95,34049.03,43447.92,3,369.44,16.2,BULL_STRONG,209.99
2021-08-31,77513.9,36254.47,43478.63,3,369.14,16.5,BULL_STRONG,210.06
2021-09-01,77615.99,36254.47,43526.25,3,369.75,16.1,BULL_STRONG,210.46
2021-09-02,77721.2,36254.47,43622.38,3,369.58,16.4,BULL_STRONG,210.88
2021-09-03,78150.94,36254.47,44187.09,3,370.72,16.4,BULL_STRONG,212.6
2021-09-07,78485.49,36254.47,44795.25,3,371.24,18.1,BULL_STRONG,213.94
2021-09-08,78821.76,36254.47,44781.28,3,369.95,18.0,BULL_STRONG,215.29
2021-09-09,78027.57,36254.47,43899.27,3,368.68,18.8,BULL_STRONG,212.11
2021-09-10,78160.37,36254.47,43996.57,3,365.88,21.0,BULL_STRONG,212.64
2021-09-13,77450.14,36254.47,42696.68,3,365.63,19.4,BULL_STRONG,209.8
2021-09-14,77163.92,36254.47,42225.15,3,364.59,19.5,BULL_STRONG,208.66
2021-09-15,77595.49,36254.47,42693.54,3,367.3,18.2,BULL_STRONG,210.38
2021-09-16,77978.97,36254.47,43128.05,3,367.55,18.7,BULL_STRONG,211.92
2021-09-17,77533.0,36254.47,42437.35,3,363.2,20.8,BULL_STRONG,210.13
2021-09-20,75969.45,38357.96,40633.59,3,355.69,25.7,BULL_STRONG,203.88
2021-09-21,77401.03,38357.96,41727.64,3,356.13,24.4,BULL_STRONG,209.6
2021-09-22,76602.09,38357.96,40580.81,3,359.46,20.9,BULL_STRONG,206.41
2021-09-23,76643.66,38357.96,40584.27,3,362.77,18.6,BULL_STRONG,206.57
2021-09-24,77204.12,38357.96,40924.22,3,363.11,17.8,BULL_STRONG,208.82
2021-09-27,76084.13,38357.96,39344.14,3,360.21,18.8,BULL_STRONG,204.34
2021-09-28,75121.93,40139.68,37914.81,3,350.02,23.2,BULL_STRONG,200.49
2021-09-29,74637.39,40139.68,37087.92,3,349.45,22.6,BULL_STRONG,198.55
2021-09-30,74627.87,40139.68,36943.82,3,348.16,23.1,BULL_STRONG,198.51
2021-10-01,74207.05,40139.68,36300.13,3,350.32,21.1,BULL_STRONG,196.83
2021-10-04,73083.81,40139.68,34412.23,3,342.97,23.0,BULL_STRONG,192.34
2021-10-05,73642.95,40139.68,35130.63,3,347.6,21.3,BULL_STRONG,194.57
2021-10-06,74242.29,40139.68,35890.14,3,349.83,21.0,BULL_STRONG,196.97
2021-10-07,74542.71,40139.68,36272.52,3,353.04,19.5,BULL_STRONG,198.17
2021-10-08,73579.18,41008.64,34872.51,3,351.28,18.8,BULL_STRONG,194.32
2021-10-11,73501.95,41008.64,34454.29,3,348.58,20.0,BULL_STRONG,194.01
2021-10-12,73082.26,41008.64,33764.69,3,347.37,19.9,BULL_STRONG,192.33
2021-10-13,73396.67,41008.64,34152.75,3,350.15,18.6,BULL_STRONG,193.59
2021-10-14,75366.65,41008.64,36745.87,3,356.6,16.9,BULL_STRONG,201.47
2021-10-15,75810.32,41008.64,37445.39,3,358.84,16.3,BULL_STRONG,203.24
2021-10-18,76940.9,41008.64,39211.71,3,362.45,16.3,BULL_STRONG,207.76
2021-10-19,77420.01,41008.64,40223.94,3,365.19,15.7,BULL_STRONG,209.68
2021-10-20,77310.33,41008.64,39838.94,3,364.72,15.5,BULL_STRONG,209.24
2021-10-21,77690.7,41008.64,40706.53,3,366.95,15.0,BULL_STRONG,210.76
2021-10-22,77230.7,41008.64,39333.25,3,363.86,15.4,BULL_STRONG,208.92
2021-10-25,78180.44,41008.64,41115.04,3,367.59,15.2,BULL_STRONG,212.72
2021-10-26,78719.77,41008.64,42118.45,3,368.74,16.0,BULL_STRONG,214.88
2021-10-27,79316.14,41008.64,43126.67,3,369.6,17.0,BULL_STRONG,217.26
2021-10-28,79708.96,41008.64,44986.09,3,373.71,16.5,BULL_STRONG,218.84
2021-10-29,79823.28,41008.64,45797.43,3,375.54,16.3,BULL_STRONG,219.29
2021-11-01,80145.39,41008.64,46504.52,3,376.83,16.4,BULL_STRONG,220.58
2021-11-02,80094.5,41008.64,47149.95,3,378.4,16.0,BULL_STRONG,220.38
2021-11-03,89586.78,47156.55,42430.22,3,382.42,15.1,BULL_STRONG,258.35
2021-11-04,92291.24,49272.09,45148.13,3,387.32,15.4,BULL_STRONG,269.16
2021-11-05,92898.89,49272.09,46045.98,3,387.69,16.5,BULL_STRONG,271.6
2021-11-08,93202.63,49272.09,46253.06,3,387.17,17.2,BULL_STRONG,272.81
2021-11-09,92636.99,49272.09,45327.08,3,384.5,17.8,BULL_STRONG,270.55
2021-11-10,90287.39,49272.09,42379.06,3,378.85,18.7,BULL_STRONG,261.15
2021-11-11,90988.42,49272.09,42930.12,3,379.9,17.7,BULL_STRONG,263.95
2021-11-12,91797.16,49272.09,43876.51,3,383.9,16.3,BULL_STRONG,267.19
2021-11-15,91992.86,49272.09,43917.81,3,383.81,16.5,BULL_STRONG,267.97
2021-11-16,93016.66,49272.09,45205.97,3,386.54,16.4,BULL_STRONG,272.07
2021-11-17,93521.9,49272.09,45819.06,3,386.75,17.1,BULL_STRONG,274.09
2021-11-18,95184.82,49272.09,48173.54,3,390.76,17.6,BULL_STRONG,280.74
2021-11-19,96082.96,49272.09,49489.87,3,392.93,17.9,BULL_STRONG,284.33
2021-11-22,94656.39,49272.09,47170.97,3,388.37,19.2,BULL_STRONG,278.63
2021-11-23,94229.56,49272.09,46414.67,3,386.6,19.4,BULL_STRONG,276.92
2021-11-24,94361.61,49272.09,46488.93,3,387.85,18.6,BULL_STRONG,277.45
2021-11-26,95851.95,49272.09,48311.66,3,380.49,28.6,BULL_STRONG,283.41
2021-11-29,97561.52,49272.09,49903.81,3,388.75,23.0,BULL_STRONG,290.25
2021-11-30,96385.44,49272.09,48351.14,3,383.04,27.2,BEAR,285.54
2021-12-01,96596.31,52492.8,48214.28,3,376.53,31.1,BEAR,286.39
2021-12-02,95949.37,52492.8,47056.65,3,379.24,28.0,BEAR,283.8
2021-12-03,95377.54,52492.8,46056.08,3,372.64,30.7,BEAR,281.51
2021-12-06,94729.46,52492.8,44713.06,3,375.63,27.2,BEAR,278.92
2021-12-07,97745.29,52492.8,48067.03,3,386.94,21.9,BEAR,290.98
2021-12-08,97505.13,52492.8,47526.27,3,388.67,19.9,BEAR,290.02
2021-12-09,96348.37,53411.84,45846.92,3,382.95,21.6,BEAR,285.39
2021-12-10,96554.31,53411.84,45899.21,3,387.12,18.7,BEAR,286.22
2021-12-13,95492.81,53411.84,44135.63,3,381.52,20.3,BEAR,281.97
2021-12-14,94970.35,53411.84,43368.27,3,377.58,21.9,BEAR,279.88
2021-12-15,96758.08,53411.84,45713.27,3,386.18,19.3,BEAR,287.03
2021-12-16,93812.81,54847.35,41695.75,3,376.25,20.6,BEAR,275.25
2021-12-17,93759.58,54847.35,41519.1,3,374.38,21.6,BEAR,275.04
2021-12-20,93465.15,54847.35,40761.83,3,370.74,22.9,BEAR,273.86
2021-12-21,95191.53,54847.35,43270.7,3,379.04,21.0,BEAR,280.77
2021-12-22,95649.17,54847.35,43907.33,3,383.66,18.6,BEAR,282.6
2021-12-23,97037.97,54847.35,45661.09,3,386.55,18.0,BEAR,288.15
2021-12-27,98794.39,54847.35,48660.58,3,392.94,17.7,BEAR,295.18
2021-12-28,98417.21,54847.35,47622.34,3,391.12,17.5,BEAR,293.67
2021-12-29,98273.45,54847.35,47208.67,3,391.06,17.0,BEAR,293.09
2021-12-30,98168.57,54847.35,46790.07,3,389.89,17.3,BEAR,292.67
2021-12-31,97556.02,54847.35,45459.91,3,387.46,17.2,BEAR,290.22
2022-01-03,98621.72,54847.35,46998.99,3,391.19,16.6,BEAR,294.49
2022-01-04,97410.58,54847.35,44565.47,3,386.11,16.9,BEAR,289.64
2022-01-05,93797.02,56707.85,39732.71,3,374.25,19.7,BEAR,275.19
2022-01-06,93717.43,56707.85,39506.17,3,373.99,19.6,BEAR,274.87
2022-01-07,92014.12,56707.85,36948.51,3,369.94,18.8,BEAR,268.06
2022-01-10,92526.03,56707.85,37444.21,3,370.18,19.4,BEAR,270.1
2022-01-11,94074.26,56707.85,39487.04,3,375.74,18.4,BEAR,276.3
2022-01-12,95042.64,56707.85,40433.89,3,377.23,17.6,BEAR,280.17
2022-01-13,92285.39,56707.85,36913.74,3,367.79,20.3,BEAR,269.14
2022-01-14,92575.27,55383.52,37191.76,3,370.08,19.2,BEAR,270.3
2022-01-18,90877.75,55383.52,35494.24,3,360.87,22.8,BEAR,263.51
2022-01-19,89970.06,55383.52,34586.55,3,356.91,23.9,BEAR,259.88
2022-01-20,87350.02,55383.52,31966.5,3,352.27,25.6,BEAR,249.4
2022-01-21,85683.41,55383.52,30299.89,3,342.5,28.9,BEAR,242.73
2022-01-24,86956.55,55383.52,31573.03,3,344.07,29.9,BEAR,247.83
2022-01-25,84768.28,55383.52,29384.77,3,336.09,31.2,BEAR_SMA_FORCED,239.07
2022-01-26,85109.98,55383.52,29726.47,3,335.57,32.0,BEAR_SMA_FORCED,240.44
2022-01-27,82731.68,55383.52,27348.16,3,332.19,30.5,BEAR_SMA_FORCED,230.93
2022-01-28,84611.55,55383.52,29228.04,3,342.61,27.7,BEAR_SMA_FORCED,238.45
2022-01-31,88906.0,55383.52,33522.49,3,353.57,24.8,BEAR_SMA_FORCED,255.62
2022-02-01,87735.15,55383.52,32351.64,3,355.97,22.0,BEAR_SMA_FORCED,250.94
2022-02-02,89056.35,55383.52,33672.83,3,358.86,22.1,BEAR,256.23
2022-02-03,84623.06,55383.52,29239.55,3,344.31,24.4,BEAR,238.49
2022-02-04,85504.52,55383.52,30121.01,3,348.66,23.2,BEAR,242.02
2022-02-07,83951.1,55383.52,28567.58,3,345.85,22.9,BEAR,235.8
2022-02-08,84510.52,55383.52,29127.0,3,349.74,21.4,BEAR,238.04
2022-02-09,86618.78,55383.52,31235.27,3,357.15,20.0,BEAR,246.48
2022-02-10,86122.17,55383.52,30738.66,3,349.07,23.9,BEAR,244.49
2022-02-11,82200.0,55383.52,26816.48,3,337.99,27.4,BEAR,228.8
2022-02-14,82948.28,55383.52,27564.77,3,338.41,28.3,BEAR,231.79
2022-02-15,84479.36,55383.52,29095.84,3,346.83,25.7,BEAR,237.92
2022-02-16,85235.89,55383.52,29852.38,3,346.74,24.3,BEAR,240.94
2022-02-17,81900.31,55383.52,26516.79,3,336.43,28.1,BEAR_SMA_FORCED,227.6
2022-02-18,80139.86,55383.52,24756.35,3,332.59,27.8,BEAR_SMA_FORCED,220.56
2022-02-22,79501.71,55383.52,24118.19,3,329.25,28.8,BEAR_SMA_FORCED,218.01
2022-02-23,78026.23,55383.52,22642.71,3,320.81,31.0,BEAR_SMA_FORCED,212.1
2022-02-24,81298.9,55383.52,25915.39,3,331.59,30.3,BEAR_SMA_FORCED,225.2
2022-02-25,81313.44,55383.52,25929.93,3,336.74,27.6,BEAR_SMA_FORCED,225.25
2022-02-28,83331.56,55383.52,27948.05,3,337.74,30.1,BEAR_SMA_FORCED,233.33
2022-03-01,83529.03,55383.52,28145.51,3,332.57,33.3,BEAR_SMA_FORCED,234.12
2022-03-02,83832.74,55383.52,28449.22,3,338.15,30.7,BEAR_SMA_FORCED,235.33
2022-03-03,81783.37,55383.52,26399.86,3,333.32,30.5,BEAR_SMA_FORCED,227.13
2022-03-04,80969.17,55383.52,25585.66,3,328.49,32.0,BEAR_SMA_FORCED,223.88
2022-03-07,69605.12,55383.52,14221.6,3,316.37,36.5,BEAR_SMA_FORCED,178.42
2022-03-08,68617.47,55383.52,13233.96,3,314.9,35.1,BEAR_SMA_FORCED,174.47
2022-03-09,80289.27,55383.52,24905.75,3,326.24,32.5,BEAR_SMA_FORCED,221.16
2022-03-10,77467.54,55383.52,22084.02,3,322.62,30.2,BEAR_SMA_FORCED,209.87
2022-03-11,75518.77,55383.52,20135.25,3,315.93,30.8,BEAR_SMA_FORCED,202.08
2022-03-14,74119.94,55383.52,18736.43,3,309.86,31.8,BEAR_SMA_FORCED,196.48
2022-03-15,75993.29,55383.52,20609.77,3,319.58,29.8,BEAR_SMA_FORCED,203.97
2022-03-16,78033.87,55383.52,22650.36,3,331.43,26.7,BEAR_SMA_FORCED,212.14
2022-03-17,78799.85,55383.52,23416.34,3,335.44,25.7,BEAR_SMA_FORCED,215.2
2022-03-18,82003.03,55383.52,26619.51,3,342.31,23.9,BEAR_SMA_FORCED,228.01
2022-03-21,81311.41,55383.52,25927.9,3,341.36,23.5,BEAR_SMA_FORCED,225.25
2022-03-22,83662.95,55383.52,28279.43,3,348.06,22.9,BEAR_SMA_FORCED,234.65
2022-03-23,81968.86,55383.52,26585.35,3,343.06,23.6,BEAR_SMA_FORCED,227.88
2022-03-24,83813.97,55383.52,28430.46,3,350.69,21.7,BEAR_SMA_FORCED,235.26
2022-03-25,83103.8,55383.52,27720.28,3,350.39,20.8,BEAR,232.42
2022-03-28,84652.95,55383.52,29269.43,3,355.82,19.6,BEAR,238.61
2022-03-29,87062.11,57847.04,31699.5,3,361.94,18.9,BEAR,248.25
2022-03-30,85950.46,57847.04,30018.35,3,357.94,19.3,BEAR,243.8
2022-03-31,84996.59,57847.04,28711.88,3,353.51,20.6,BEAR,239.99
2022-04-01,84384.23,57847.04,27791.35,3,352.83,19.6,BEAR,237.54
2022-04-04,86570.83,57847.04,30452.67,3,360.1,18.6,BEAR,246.28
2022-04-05,84982.79,56627.09,28355.69,3,352.1,21.0,BEAR,239.93
2022-04-06,82364.67,56627.09,25737.57,3,344.46,22.1,BEAR,229.46
2022-04-07,82300.68,56627.09,25673.59,3,345.28,21.5,BEAR,229.2
2022-04-08,80010.34,56627.09,23383.24,3,340.45,21.2,BEAR_SMA_FORCED,220.04
2022-04-11,78951.73,56627.09,22324.64,3,332.39,24.4,BEAR_SMA_FORCED,215.81
2022-04-12,78340.62,56627.09,21713.53,3,330.99,24.3,BEAR_SMA_FORCED,213.36
2022-04-13,79217.85,56627.09,22590.76,3,337.72,21.8,BEAR_SMA_FORCED,216.87
2022-04-14,76818.35,56627.09,20191.26,3,330.0,22.7,BEAR_SMA_FORCED,207.27
2022-04-18,76393.23,56627.09,19766.13,3,330.25,22.2,BEAR_SMA_FORCED,205.57
2022-04-19,78709.09,56627.09,22081.99,3,337.63,21.4,BEAR_SMA_FORCED,214.84
2022-04-20,76019.61,56627.09,19392.52,3,332.71,20.3,BEAR_SMA_FORCED,204.08
2022-04-21,75028.84,56627.09,18401.75,3,325.82,22.7,BEAR_SMA_FORCED,200.12
2022-04-22,73920.33,56627.09,17293.24,3,317.29,28.2,BEAR_SMA_FORCED,195.68
2022-04-25,74436.62,56627.09,17809.52,3,321.37,27.0,BEAR_SMA_FORCED,197.75
2022-04-26,74352.71,56627.09,17725.62,3,309.24,33.5,BEAR_SMA_FORCED,197.41
2022-04-27,73048.4,56627.09,16421.3,3,308.87,31.6,BEAR_SMA_FORCED,192.19
2022-04-28,75557.2,56627.09,18930.11,3,319.84,30.0,BEAR_SMA_FORCED,202.23
2022-04-29,72790.39,72790.39,0.0,0,305.44,33.4,BEAR_SMA_FORCED,191.16
2022-05-02,72790.39,72790.39,0.0,0,310.54,32.3,BEAR_SMA_FORCED,191.16
2022-05-03,72790.39,72790.39,0.0,0,310.87,29.2,BEAR_SMA_FORCED,191.16
2022-05-04,72790.39,72790.39,0.0,0,321.39,25.4,BEAR_SMA_FORCED,191.16
2022-05-05,72790.39,72790.39,0.0,0,305.2,31.2,BEAR_SMA_FORCED,191.16
2022-05-06,72790.39,72790.39,0.0,0,301.54,30.2,BEAR_SMA_FORCED,191.16
2022-05-09,72790.39,72790.39,0.0,0,289.74,34.8,BEAR_SMA_FORCED,191.16
2022-05-10,72790.39,72790.39,0.0,0,293.26,33.0,BEAR_SMA_FORCED,191.16
2022-05-11,72790.39,72790.39,0.0,0,284.57,32.6,BEAR_SMA_FORCED,191.16
2022-05-12,72790.39,72790.39,0.0,0,283.89,31.8,BEAR_SMA_FORCED,191.16
2022-05-13,72790.39,72790.39,0.0,0,294.42,28.9,BEAR_SMA_FORCED,191.16
2022-05-16,72790.39,72790.39,0.0,0,291.0,27.5,BEAR_SMA_FORCED,191.16
2022-05-17,72790.39,72790.39,0.0,0,298.54,26.1,BEAR_SMA_FORCED,191.16
2022-05-18,72790.39,72790.39,0.0,0,283.88,31.0,BEAR_SMA_FORCED,191.16
2022-05-19,72790.39,72790.39,0.0,0,282.36,29.4,BEAR_SMA_FORCED,191.16
2022-05-20,72790.39,72790.39,0.0,0,281.49,29.4,BEAR_SMA_FORCED,191.16
2022-05-23,72790.39,72790.39,0.0,0,286.17,28.5,BEAR_SMA_FORCED,191.16
2022-05-24,72790.39,72790.39,0.0,0,280.08,29.5,BEAR_SMA_FORCED,191.16
2022-05-25,72790.39,72790.39,0.0,0,284.0,28.4,BEAR_SMA_FORCED,191.16
2022-05-26,72790.39,72790.39,0.0,0,291.87,27.5,BEAR_SMA_FORCED,191.16
2022-05-27,72790.39,72790.39,0.0,0,301.4,25.7,BEAR_SMA_FORCED,191.16
2022-05-31,72790.39,72790.39,0.0,0,300.6,26.2,BEAR_SMA_FORCED,191.16
2022-06-01,72790.39,72790.39,0.0,0,298.37,25.7,BEAR_SMA_FORCED,191.16
2022-06-02,72790.39,72790.39,0.0,0,306.55,24.7,BEAR_SMA_FORCED,191.16
2022-06-03,72790.39,72790.39,0.0,0,298.57,24.8,BEAR_SMA_FORCED,191.16
2022-06-06,72790.39,72790.39,0.0,0,299.56,25.1,BEAR_SMA_FORCED,191.16
2022-06-07,72790.39,72790.39,0.0,0,302.15,24.0,BEAR_SMA_FORCED,191.16
2022-06-08,72790.39,72790.39,0.0,0,299.97,24.0,BEAR_SMA_FORCED,191.16
2022-06-09,72790.39,72790.39,0.0,0,291.94,26.1,BEAR_SMA_FORCED,191.16
2022-06-10,72790.39,72790.39,0.0,0,281.64,27.8,BEAR_SMA_FORCED,191.16
2022-06-13,72790.39,72790.39,0.0,0,268.55,34.0,BEAR_SMA_FORCED,191.16
2022-06-14,72790.39,72790.39,0.0,0,269.03,32.7,BEAR_SMA_FORCED,191.16
2022-06-15,72790.39,72790.39,0.0,0,275.75,29.6,BEAR_SMA_FORCED,191.16
2022-06-16,72790.39,72790.39,0.0,0,264.63,33.0,BEAR_SMA_FORCED,191.16
2022-06-17,72790.39,72790.39,0.0,0,267.84,31.1,BEAR_SMA_FORCED,191.16
2022-06-21,72790.39,72790.39,0.0,0,274.6,30.2,BEAR_SMA_FORCED,191.16
2022-06-22,72790.39,72790.39,0.0,0,274.2,29.0,BEAR_SMA_FORCED,191.16
2022-06-23,72790.39,72790.39,0.0,0,278.29,29.0,BEAR_SMA_FORCED,191.16
2022-06-24,72790.39,72790.39,0.0,0,287.82,27.2,BEAR_SMA_FORCED,191.16
2022-06-27,72790.39,72790.39,0.0,0,285.71,27.0,BEAR_SMA_FORCED,191.16
2022-06-28,72790.39,72790.39,0.0,0,277.01,28.4,BEAR_SMA_FORCED,191.16
2022-06-29,72790.39,72790.39,0.0,0,277.26,28.2,BEAR_SMA_FORCED,191.16
2022-06-30,72790.39,72790.39,0.0,0,273.82,28.7,BEAR_SMA_FORCED,191.16
2022-07-01,72790.39,72790.39,0.0,0,275.63,26.7,BEAR_SMA_FORCED,191.16
2022-07-05,72790.39,72790.39,0.0,0,280.35,27.5,BEAR_SMA_FORCED,191.16
2022-07-06,72790.39,72790.39,0.0,0,282.14,26.7,BEAR_SMA_FORCED,191.16
2022-07-07,72790.39,72790.39,0.0,0,288.18,26.1,BEAR_SMA_FORCED,191.16
2022-07-08,72790.39,72790.39,0.0,0,288.54,24.6,BEAR_SMA_FORCED,191.16
2022-07-11,72790.39,72790.39,0.0,0,282.38,26.2,BEAR_SMA_FORCED,191.16
2022-07-12,72790.39,72790.39,0.0,0,279.64,27.3,BEAR_SMA_FORCED,191.16
2022-07-13,72790.39,72790.39,0.0,0,279.07,26.8,BEAR_SMA_FORCED,191.16
2022-07-14,72790.39,72790.39,0.0,0,280.06,26.4,BEAR_SMA_FORCED,191.16
2022-07-15,72790.39,72790.39,0.0,0,285.14,24.2,BEAR_SMA_FORCED,191.16
2022-07-18,72790.39,72790.39,0.0,0,282.73,25.3,BEAR_SMA_FORCED,191.16
2022-07-19,72790.39,72790.39,0.0,0,291.43,24.5,BEAR_SMA_FORCED,191.16
2022-07-20,72790.39,72790.39,0.0,0,296.05,23.9,BEAR_SMA_FORCED,191.16
2022-07-21,72790.39,72790.39,0.0,0,300.3,23.1,BEAR_SMA_FORCED,191.16
2022-07-22,72790.39,72790.39,0.0,0,295.03,23.0,BEAR_SMA_FORCED,191.16
2022-07-25,72790.39,72790.39,0.0,0,293.35,23.4,BEAR_SMA_FORCED,191.16
2022-07-26,72790.39,72790.39,0.0,0,287.59,24.7,BEAR_SMA_FORCED,191.16
2022-07-27,72790.39,72790.39,0.0,0,299.74,23.2,BEAR_SMA_FORCED,191.16
2022-07-28,72790.39,72790.39,0.0,0,302.67,22.3,BEAR_SMA_FORCED,191.16
2022-07-29,72790.39,72790.39,0.0,0,308.19,21.3,BEAR_SMA_FORCED,191.16
2022-08-01,72790.39,72790.39,0.0,0,308.0,22.8,BEAR_SMA_FORCED,191.16
2022-08-02,72790.39,72790.39,0.0,0,307.09,23.9,BEAR_SMA_FORCED,191.16
2022-08-03,72790.39,72790.39,0.0,0,315.45,22.0,BEAR_SMA_FORCED,191.16
2022-08-04,72790.39,72790.39,0.0,0,316.92,21.4,BEAR_SMA_FORCED,191.16
2022-08-05,72790.39,72790.39,0.0,0,314.33,21.1,BEAR_SMA_FORCED,191.16
2022-08-08,72790.39,72790.39,0.0,0,313.32,21.3,BEAR_SMA_FORCED,191.16
2022-08-09,72790.39,72790.39,0.0,0,309.77,21.8,BEAR_SMA_FORCED,191.16
2022-08-10,72790.39,72790.39,0.0,0,318.42,19.7,BEAR_SMA_FORCED,191.16
2022-08-11,72790.39,72790.39,0.0,0,316.61,20.2,BEAR_SMA_FORCED,191.16
2022-08-12,72790.39,72790.39,0.0,0,322.78,19.5,BEAR_SMA_FORCED,191.16
2022-08-15,72790.39,72790.39,0.0,0,325.38,20.0,BEAR_SMA_FORCED,191.16
2022-08-16,72790.39,72790.39,0.0,0,324.62,19.7,BEAR_SMA_FORCED,191.16
2022-08-17,72790.39,72790.39,0.0,0,320.92,19.9,BEAR_SMA_FORCED,191.16
2022-08-18,72790.39,72790.39,0.0,0,321.69,19.6,BEAR_SMA_FORCED,191.16
2022-08-19,72790.39,72790.39,0.0,0,315.42,20.6,BEAR_SMA_FORCED,191.16
2022-08-22,72790.39,72790.39,0.0,0,307.12,23.8,BEAR_SMA_FORCED,191.16
2022-08-23,72790.39,72790.39,0.0,0,306.86,24.1,BEAR_SMA_FORCED,191.16
2022-08-24,72790.39,72790.39,0.0,0,307.75,22.8,BEAR_SMA_FORCED,191.16
2022-08-25,72790.39,72790.39,0.0,0,313.19,21.8,BEAR_SMA_FORCED,191.16
2022-08-26,72790.39,72790.39,0.0,0,300.35,25.6,BEAR_SMA_FORCED,191.16
2022-08-29,72790.39,72790.39,0.0,0,297.39,26.2,BEAR_SMA_FORCED,191.16
2022-08-30,72790.39,72790.39,0.0,0,294.08,26.2,BEAR_SMA_FORCED,191.16
2022-08-31,72790.39,72790.39,0.0,0,292.37,25.9,BEAR_SMA_FORCED,191.16
2022-09-01,72790.39,72790.39,0.0,0,292.5,25.6,BEAR_SMA_FORCED,191.16
2022-09-02,72790.39,72790.39,0.0,0,288.37,25.5,BEAR_SMA_FORCED,191.16
2022-09-06,72790.39,72790.39,0.0,0,286.3,26.9,BEAR_SMA_FORCED,191.16
2022-09-07,72790.39,72790.39,0.0,0,292.08,24.6,BEAR_SMA_FORCED,191.16
2022-09-08,72790.39,72790.39,0.0,0,293.59,23.6,BEAR_SMA_FORCED,191.16
2022-09-09,72790.39,72790.39,0.0,0,300.01,22.8,BEAR_SMA_FORCED,191.16
2022-09-12,72790.39,72790.39,0.0,0,303.58,23.9,BEAR_SMA_FORCED,191.16
2022-09-13,72790.39,72790.39,0.0,0,286.93,27.3,BEAR_SMA_FORCED,191.16
2022-09-14,72790.39,72790.39,0.0,0,289.21,26.2,BEAR_SMA_FORCED,191.16
2022-09-15,72790.39,72790.39,0.0,0,284.39,26.3,BEAR_SMA_FORCED,191.16
2022-09-16,72790.39,72790.39,0.0,0,282.65,26.3,BEAR_SMA_FORCED,191.16
2022-09-19,72790.39,72790.39,0.0,0,284.85,25.8,BEAR_SMA_FORCED,191.16
2022-09-20,72790.39,72790.39,0.0,0,282.58,27.2,BEAR_SMA_FORCED,191.16
2022-09-21,72790.39,72790.39,0.0,0,277.52,28.0,BEAR_SMA_FORCED,191.16
2022-09-22,72790.39,72790.39,0.0,0,274.11,27.4,BEAR_SMA_FORCED,191.16
2022-09-23,72790.39,72790.39,0.0,0,269.64,29.9,BEAR_SMA_FORCED,191.16
2022-09-26,72790.39,72790.39,0.0,0,268.53,32.3,BEAR_SMA_FORCED,191.16
2022-09-27,72790.39,72790.39,0.0,0,268.64,32.6,BEAR_SMA_FORCED,191.16
2022-09-28,72790.39,72790.39,0.0,0,273.98,30.2,BEAR_SMA_FORCED,191.16
2022-09-29,72790.39,72790.39,0.0,0,266.08,31.8,BEAR_SMA_FORCED,191.16
2022-09-30,72790.39,72790.39,0.0,0,261.57,31.6,BEAR_SMA_FORCED,191.16
2022-10-03,72790.39,72790.39,0.0,0,267.71,30.1,BEAR_SMA_FORCED,191.16
2022-10-04,72790.39,72790.39,0.0,0,276.12,29.1,BEAR_SMA_FORCED,191.16
2022-10-05,72790.39,72790.39,0.0,0,275.98,28.5,BEAR_SMA_FORCED,191.16
