Symbol,Strategy,Direction,Exit,Entry Date,Exit Date,Days Held,Entry $,Exit $,PnL $,PnL %
AAPL,NAKED_LONG,BEARISH,TIME,2021-06-07,2021-06-14,7,2513.7,2519.15,5.46,0.1
SOXL,NAKED_LONG,BULLISH,TIME,2021-06-09,2021-06-14,5,3633.25,3288.36,-344.89,-8.0
GDX,NAKED_LONG,BULLISH,TIME,2021-06-14,2021-06-21,7,3835.24,3530.1,-305.15,-7.1
TQQQ,NAKED_LONG,BEARISH,TIME,2021-06-14,2021-06-21,7,3894.59,3769.35,-125.24,-2.9
SOXL,NAKED_LONG,BEARISH,TIME,2021-06-14,2021-06-21,7,3554.15,3265.49,-288.67,-6.7
NVDA,NAKED_LONG,BEARISH,TIME,2021-06-14,2021-06-21,7,3959.09,4104.29,145.2,3.4
MSTR,DIAGONAL,BULLISH,TIME,2021-06-07,2021-06-22,15,3031.92,3665.25,633.33,14.7
NVDA,NAKED_LONG,BULLISH,TIME,2021-06-21,2021-06-28,7,4109.96,4375.38,265.43,6.2
AMZN,NAKED_LONG,BULLISH,TIME,2021-06-21,2021-06-28,7,3573.54,3574.49,0.96,0.0
MU,NAKED_LONG,BULLISH,TIME,2021-06-21,2021-06-28,7,3410.57,3654.86,244.29,5.7
SHOP,NAKED_LONG,BEARISH,TIME,2021-06-21,2021-06-28,7,3389.25,3382.39,-6.86,-0.2
VRT,NAKED_LONG,BULLISH,TIME,2021-06-28,2021-07-06,8,3906.06,4005.92,99.86,2.3
GDX,NAKED_LONG,BULLISH,TIME,2021-06-28,2021-07-06,8,4144.28,4155.0,10.72,0.2
GOOGL,NAKED_LONG,BEARISH,TIME,2021-06-28,2021-07-06,8,2343.38,2413.31,69.92,1.6
MU,NAKED_LONG,BEARISH,TIME,2021-06-28,2021-07-06,8,3708.77,3793.89,85.12,2.0
MSTR,DIAGONAL,BULLISH,TIME,2021-06-22,2021-07-07,15,3817.44,4534.18,716.74,16.7
IWM,NAKED_LONG,BULLISH,TIME,2021-07-06,2021-07-12,6,4416.62,4434.78,18.16,0.4
TSLA,NAKED_LONG,BULLISH,TIME,2021-07-06,2021-07-12,6,4896.87,5202.91,306.04,6.2
TQQQ,NAKED_LONG,BEARISH,TIME,2021-07-06,2021-07-12,6,4004.97,4084.77,79.8,1.9
SOXL,NAKED_LONG,BULLISH,TIME,2021-07-07,2021-07-12,5,3273.85,3522.34,248.49,5.8
AMZN,NAKED_LONG,BULLISH,TIME,2021-07-12,2021-07-19,7,3928.47,3763.2,-165.27,-3.8
CRM,NAKED_LONG,BULLISH,TIME,2021-07-12,2021-07-19,7,4962.79,4833.64,-129.15,-2.6
ADBE,NAKED_LONG,BULLISH,TIME,2021-07-12,2021-07-19,7,12498.07,12388.54,-109.53,-0.9
MSTR,DIAGONAL,BULLISH,TIME,2021-07-06,2021-07-21,15,2345.03,1774.49,-570.54,-13.3
SHOP,NAKED_LONG,BEARISH,TIME,2021-07-19,2021-07-26,7,3319.81,3820.75,500.94,11.7
TQQQ,NAKED_LONG,BEARISH,TIME,2021-07-21,2021-07-26,5,4056.71,4345.32,288.61,6.7
CRM,NAKED_LONG,BULLISH,TIME,2021-07-26,2021-08-02,7,5063.55,4917.13,-146.42,-2.9
TQQQ,NAKED_LONG,BEARISH,TIME,2021-07-26,2021-08-02,7,3634.21,3506.12,-128.09,-3.0
TQQQ,DIAGONAL,BULLISH,TIME,2021-07-19,2021-08-03,15,3923.82,4260.42,336.61,7.8
AAPL,DIAGONAL,BULLISH,TIME,2021-07-19,2021-08-03,15,2946.15,3012.35,66.19,1.5
MSFT,DIAGONAL,BULLISH,TIME,2021-07-19,2021-08-03,15,5515.4,5676.16,160.76,2.9
SOXL,NAKED_LONG,BEARISH,TIME,2021-08-02,2021-08-09,7,2892.54,2787.89,-104.65,-2.4
SOXL,NAKED_LONG,BULLISH,TIME,2021-08-09,2021-08-16,7,3900.15,3370.39,-529.76,-12.3
TQQQ,DIAGONAL,BULLISH,TIME,2021-08-02,2021-08-17,15,3606.71,3431.06,-175.65,-4.1
META,DIAGONAL,BULLISH,TIME,2021-08-03,2021-08-18,15,7852.23,7684.87,-167.36,-2.1
QCOM,DIAGONAL,BULLISH,TIME,2021-08-03,2021-08-18,15,3008.14,2772.42,-235.72,-5.5
NOW,DIAGONAL,BULLISH,TIME,2021-08-03,2021-08-18,15,2415.07,2403.28,-11.79,-0.3
SHOP,NAKED_LONG,BULLISH,TIME,2021-08-16,2021-08-23,7,3366.22,3141.54,-224.68,-5.2
TQQQ,NAKED_LONG,BEARISH,TIME,2021-08-23,2021-08-30,7,3790.9,3995.98,205.08,4.8
SOXL,DIAGONAL,BULLISH,TIME,2021-08-17,2021-09-01,15,3362.96,3463.38,100.42,2.3
TQQQ,DIAGONAL,BULLISH,TIME,2021-08-18,2021-09-02,15,4153.22,4741.35,588.13,13.7
SOXL,DIAGONAL,BULLISH,TIME,2021-08-18,2021-09-02,15,4068.97,4652.58,583.61,13.6
NVDA,DIAGONAL,BULLISH,TIME,2021-08-18,2021-09-02,15,4082.88,5110.17,1027.29,23.9
CRM,NAKED_LONG,BULLISH,TIME,2021-08-30,2021-09-07,8,5511.12,5495.87,-15.26,-0.3
SOXL,NAKED_LONG,BULLISH,TIME,2021-09-01,2021-09-07,6,3539.9,3584.8,44.9,1.0
MSFT,NAKED_LONG,BULLISH,TIME,2021-09-02,2021-09-07,5,5994.17,5968.17,-26.0,-0.4
TSLA,NAKED_LONG,BULLISH,TIME,2021-09-02,2021-09-07,5,5548.11,5652.13,104.02,1.9
TQQQ,NAKED_LONG,BEARISH,TIME,2021-09-07,2021-09-13,6,4027.03,3884.95,-142.08,-3.3
AAPL,NAKED_LONG,BEARISH,TIME,2021-09-07,2021-09-13,6,3047.05,2987.4,-59.65,-1.4
AMD,DIAGONAL,BULLISH,TIME,2021-09-02,2021-09-17,15,2532.15,2213.87,-318.29,-7.4
MSFT,DIAGONAL,BULLISH,TIME,2021-09-07,2021-09-22,15,6002.7,5922.77,-79.93,-1.3
MU,DIAGONAL,BULLISH,TIME,2021-09-07,2021-09-22,15,3382.03,3031.6,-350.44,-8.2
SOXL,DIAGONAL,BULLISH,TIME,2021-09-08,2021-09-23,15,3559.44,3625.12,65.68,1.5
TQQQ,DIAGONAL,BULLISH,TIME,2021-09-13,2021-09-28,15,3980.91,3691.69,-289.21,-6.7
NVDA,DIAGONAL,BULLISH,TIME,2021-09-17,2021-10-04,17,4004.72,3515.58,-489.14,-11.4
ANET,DIAGONAL,BULLISH,TIME,2021-09-22,2021-10-07,15,4154.67,4399.24,244.57,5.7
META,DIAGONAL,BULLISH,TIME,2021-09-22,2021-10-07,15,7427.3,7175.94,-251.37,-3.4
GDX,DIAGONAL,BULLISH,TIME,2021-09-23,2021-10-08,15,3730.12,3618.8,-111.32,-2.6
TQQQ,NAKED_LONG,BEARISH,TIME,2021-10-07,2021-10-12,5,3536.75,3348.43,-188.32,-4.4
SOXL,NAKED_LONG,BEARISH,TIME,2021-10-07,2021-10-12,5,4019.63,3620.97,-398.66,-9.3
NVDA,NAKED_LONG,BEARISH,TIME,2021-10-07,2021-10-12,5,4034.42,3909.96,-124.46,-2.9
TQQQ,DIAGONAL,BULLISH,TIME,2021-09-28,2021-10-13,15,3856.67,3958.63,101.96,2.4
QCOM,NAKED_LONG,BULLISH,TIME,2021-10-08,2021-10-13,5,2402.41,2375.51,-26.9,-0.6
AAPL,NAKED_LONG,BULLISH,TIME,2021-10-13,2021-10-18,5,2877.57,2984.61,107.03,2.5
AVGO,NAKED_LONG,BULLISH,TIME,2021-10-13,2021-10-18,5,3739.05,3888.64,149.59,3.5
AMZN,DIAGONAL,BULLISH,TIME,2021-10-04,2021-10-19,15,3370.15,3614.25,244.1,5.7
MU,NAKED_LONG,BULLISH,TIME,2021-10-18,2021-10-25,7,4185.24,4251.81,66.57,1.5
MSTR,NAKED_LONG,BULLISH,TIME,2021-10-19,2021-10-25,6,3674.72,3824.07,149.35,3.5
TQQQ,DIAGONAL,BULLISH,TIME,2021-10-12,2021-10-27,15,4044.39,4235.62,191.23,4.5
SOXL,DIAGONAL,BULLISH,TIME,2021-10-12,2021-10-27,15,3373.69,3430.05,56.35,1.3
AAPL,NAKED_LONG,BULLISH,TIME,2021-10-25,2021-11-01,7,3026.04,3009.54,-16.5,-0.4
SOXL,NAKED_LONG,BULLISH,TIME,2021-10-27,2021-11-01,5,3513.03,3809.98,296.95,6.9
SHOP,NAKED_LONG,BULLISH,TIME,2021-10-27,2021-11-01,5,3130.42,3708.9,578.48,13.5
ANET,DIAGONAL,BULLISH,TIME,2021-10-18,2021-11-02,15,4293.01,7146.0,2852.99,66.4
AAPL,NAKED_LONG,BULLISH,TIME,2021-11-01,2021-11-08,7,3014.76,3043.03,28.27,0.7
CRWD,NAKED_LONG,BULLISH,TIME,2021-11-01,2021-11-08,7,6456.93,6843.69,386.76,6.0
TQQQ,NAKED_LONG,BEARISH,TIME,2021-11-01,2021-11-08,7,4253.45,4409.03,155.57,3.6
CRWD,NAKED_LONG,BULLISH,TIME,2021-11-02,2021-11-08,6,6405.97,6851.08,445.11,6.9
MSFT,DIAGONAL,BULLISH,TIME,2021-10-25,2021-11-09,15,6392.34,6701.24,308.91,4.8
NOW,NAKED_LONG,BULLISH,TIME,2021-11-08,2021-11-15,7,2952.3,2932.39,-19.91,-0.5
SOXL,NAKED_LONG,BEARISH,TIME,2021-11-08,2021-11-15,7,3535.43,3788.75,253.32,5.9
AVGO,NAKED_LONG,BEARISH,TIME,2021-11-08,2021-11-15,7,4083.48,4105.43,21.95,0.5
TQQQ,NAKED_LONG,BULLISH,TIME,2021-11-09,2021-11-15,6,3526.2,3566.19,39.99,0.9
MSTR,NAKED_LONG,BULLISH,TIME,2021-11-15,2021-11-22,7,4231.53,3679.39,-552.14,-12.8
MSTR,NAKED_LONG,BULLISH,TIME,2021-11-16,2021-11-22,6,4121.42,3684.34,-437.08,-10.2
TSLA,DIAGONAL,BULLISH,TIME,2021-11-08,2021-11-23,15,10881.48,11047.99,166.51,1.5
NVDA,CREDIT_SPREAD,BULLISH,TIME,2021-11-15,2021-11-30,15,1741.17,1718.42,22.76,0.5
DASH,DIAGONAL,BULLISH,TIME,2021-11-16,2021-12-01,15,7013.82,5219.87,-1793.96,-25.6
AVGO,DIAGONAL,BULLISH,TIME,2021-11-22,2021-12-07,15,3259.21,3506.42,247.21,5.8
TQQQ,DIAGONAL,BULLISH,TIME,2021-11-23,2021-12-08,15,3808.95,4503.6,694.65,16.2
SOXL,DIAGONAL,BULLISH,TIME,2021-11-23,2021-12-08,15,3818.83,4665.93,847.09,19.7
NVDA,DIAGONAL,BULLISH,TIME,2021-11-23,2021-12-08,15,3575.57,3534.75,-40.82,-0.9
TQQQ,NAKED_LONG,BEARISH,TIME,2021-12-08,2021-12-13,5,3744.98,3568.72,-176.26,-4.1
SHOP,DIAGONAL,BULLISH,TIME,2021-11-30,2021-12-15,15,4329.22,3376.8,-952.42,-22.0
TQQQ,DIAGONAL,BULLISH,TIME,2021-12-01,2021-12-16,15,3997.48,4424.93,427.45,9.9
MSTR,DIAGONAL,BULLISH,TIME,2021-12-07,2021-12-22,15,3523.02,3291.93,-231.09,-5.4
AAPL,DIAGONAL,BEARISH,TIME,2021-12-08,2021-12-23,15,3888.93,3930.06,41.13,1.0
MSFT,DIAGONAL,BEARISH,TIME,2021-12-08,2021-12-23,15,6806.38,7053.99,247.61,3.6
MRVL,DIAGONAL,BULLISH,TIME,2021-12-13,2021-12-28,15,2635.46,2633.33,-2.13,-0.0
GDX,DIAGONAL,BULLISH,TIME,2021-12-15,2021-12-30,15,4089.29,4470.96,381.66,8.9
DASH,DIAGONAL,BULLISH,TIME,2021-12-16,2021-12-31,15,4265.07,3706.74,-558.33,-13.0
QCOM,NAKED_LONG,BEARISH,TIME,2022-01-03,2022-01-10,7,3871.42,3621.79,-249.63,-5.0
MRVL,NAKED_LONG,BEARISH,TIME,2022-01-03,2022-01-10,7,4446.68,3939.0,-507.68,-10.2
MSFT,DIAGONAL,BULLISH,TIME,2022-01-03,2022-01-18,15,7269.46,6432.71,-836.75,-11.5
SHOP,DIAGONAL,BULLISH,TIME,2022-01-03,2022-01-18,15,3588.26,3021.64,-566.61,-11.4
CRWD,DIAGONAL,BULLISH,TIME,2022-01-03,2022-01-18,15,5017.86,4321.94,-695.92,-13.9
AMZN,DIAGONAL,BULLISH,TIME,2022-01-10,2022-01-25,15,3510.01,3128.36,-381.64,-7.7
AMD,DIAGONAL,BULLISH,TIME,2022-01-10,2022-01-25,15,3797.29,2756.18,-1041.11,-20.9
AVGO,DIAGONAL,BULLISH,TIME,2022-01-18,2022-02-02,15,4862.28,5393.5,531.22,10.7
SNOW,DIAGONAL,BULLISH,TIME,2022-01-18,2022-02-02,15,7457.88,7393.33,-64.56,-0.9
NVDA,DIAGONAL,BULLISH,TIME,2022-01-25,2022-02-09,15,4967.83,6561.43,1593.6,32.0
AAPL,DIAGONAL,BULLISH,TIME,2022-01-25,2022-02-09,15,3366.61,3872.15,505.54,10.2
CRM,CREDIT_SPREAD,BULLISH,TIME,2022-02-02,2022-02-17,15,1802.11,1306.63,495.48,10.0
WDAY,CREDIT_SPREAD,BULLISH,TIME,2022-02-02,2022-02-17,15,1951.19,1446.49,504.7,10.1
TQQQ,DIAGONAL,BEARISH,TIME,2022-02-02,2022-02-17,15,4860.8,4085.02,-775.78,-15.6
TQQQ,DIAGONAL,BEARISH,TIME,2022-02-09,2022-02-24,15,3784.87,2962.92,-821.96,-16.5
SOXL,DIAGONAL,BEARISH,TIME,2022-02-09,2022-02-24,15,2710.02,2074.23,-635.79,-12.8
TQQQ,DIAGONAL,BULLISH,TIME,2022-02-17,2022-03-04,15,4743.86,3879.19,-864.67,-17.4
AAPL,DIAGONAL,BULLISH,TIME,2022-02-17,2022-03-04,15,3876.56,3447.09,-429.47,-8.6
MSFT,DIAGONAL,BULLISH,TIME,2022-02-17,2022-03-04,15,6603.7,6334.14,-269.56,-4.1
NET,DIAGONAL,BEARISH,TIME,2022-02-24,2022-03-11,15,4992.38,3954.12,-1038.27,-20.8
TQQQ,DIAGONAL,BEARISH,TIME,2022-02-25,2022-03-14,17,4515.92,2956.1,-1559.82,-31.3
NVDA,DIAGONAL,BULLISH,TIME,2022-03-04,2022-03-21,17,4942.32,5448.36,506.04,10.2
AAPL,DIAGONAL,BULLISH,TIME,2022-03-04,2022-03-21,17,3536.63,3670.29,133.66,2.7
GDX,DIAGONAL,BEARISH,TIME,2022-03-04,2022-03-21,17,4389.34,3974.07,-415.27,-8.3
GDX,DIAGONAL,BULLISH,TIME,2022-03-15,2022-03-30,15,4184.08,4095.93,-88.14,-1.8
GDX,NAKED_LONG,BEARISH,TIME,2022-03-30,2022-04-04,5,4810.75,4760.73,-50.02,-1.0
MU,CREDIT_SPREAD,BULLISH,TIME,2022-03-21,2022-04-05,15,2287.42,1685.52,601.9,12.1
NVDA,DIAGONAL,BEARISH,TIME,2022-03-21,2022-04-05,15,4561.02,4051.59,-509.43,-10.2
AAPL,DIAGONAL,BEARISH,TIME,2022-03-21,2022-04-05,15,3879.9,3732.59,-147.31,-3.0
SOXL,CREDIT_SPREAD,BULLISH,TIME,2022-04-04,2022-04-19,15,2602.52,1707.3,895.23,18.0
GDX,DIAGONAL,BULLISH,TIME,2022-04-05,2022-04-20,15,4173.16,4143.2,-29.96,-0.6
IWM,CREDIT_SPREAD,BULLISH,TIME,2022-04-05,2022-04-20,15,1385.18,655.0,730.18,14.7
TQQQ,CREDIT_SPREAD,BULLISH,TIME,2022-04-06,2022-04-21,15,2426.02,1703.09,722.93,14.5
GDX,DIAGONAL,BULLISH,TIME,2022-04-19,2022-05-04,15,4223.06,3870.45,-352.6,-7.1
NET,CREDIT_SPREAD,BULLISH,TIME,2022-04-20,2022-05-05,15,2326.91,1610.29,716.63,14.4
MSFT,DIAGONAL,BEARISH,TIME,2022-04-20,2022-05-05,15,6337.09,6606.57,269.48,4.3
NVDA,CREDIT_SPREAD,BULLISH,TIME,2022-04-21,2022-05-06,15,2184.35,1759.92,424.43,8.5
CRWD,DIAGONAL,BULLISH,TIME,2022-05-05,2022-05-20,15,5435.07,5400.91,-34.15,-0.6
NVDA,DIAGONAL,BULLISH,TIME,2022-05-06,2022-05-23,17,4560.35,4384.42,-175.93,-3.5
MSFT,DIAGONAL,BULLISH,TIME,2022-05-06,2022-05-23,17,6739.71,6308.45,-431.25,-6.4
GDX,DIAGONAL,BULLISH,TIME,2022-05-10,2022-05-25,15,4399.82,4458.45,58.63,1.2
AVGO,DIAGONAL,BULLISH,TIME,2022-05-20,2022-06-06,17,4151.68,3964.84,-186.84,-3.8
AVGO,DIAGONAL,BULLISH,TIME,2022-05-23,2022-06-07,15,4048.87,4040.13,-8.73,-0.2
AAPL,DIAGONAL,BEARISH,TIME,2022-05-23,2022-06-07,15,4164.41,3681.17,-483.24,-9.7
ANET,DIAGONAL,BULLISH,TIME,2022-05-24,2022-06-08,15,4291.53,3807.34,-484.19,-9.7
GOOGL,DIAGONAL,BULLISH,TIME,2022-05-25,2022-06-09,15,2677.7,2675.76,-1.93,-0.0
AMD,CREDIT_SPREAD,BULLISH,TIME,2022-06-06,2022-06-21,15,2181.09,1399.25,781.83,15.7
AMD,CREDIT_SPREAD,BULLISH,TIME,2022-06-07,2022-06-22,15,2079.31,1393.93,685.38,13.8
NVDA,DIAGONAL,BEARISH,TIME,2022-06-07,2022-06-22,15,4659.68,3601.12,-1058.55,-21.3
AAPL,CREDIT_SPREAD,BULLISH,TIME,2022-06-09,2022-06-24,15,1733.88,1305.59,428.29,8.6
CRWD,DIAGONAL,BEARISH,TIME,2022-06-22,2022-07-07,15,6148.63,5771.85,-376.79,-6.1
NOW,DIAGONAL,BEARISH,TIME,2022-06-22,2022-07-07,15,3069.44,2885.01,-184.43,-3.7
GOOGL,DIAGONAL,BEARISH,TIME,2022-06-22,2022-07-07,15,2955.49,2931.7,-23.8,-0.5
AAPL,DIAGONAL,BEARISH,TIME,2022-06-24,2022-07-11,17,3649.26,3263.22,-386.04,-7.8
AAPL,DIAGONAL,BEARISH,TIME,2022-07-07,2022-07-22,15,3656.5,3106.92,-549.58,-11.0
MSFT,CREDIT_SPREAD,BULLISH,TIME,2022-07-11,2022-07-26,15,1475.32,768.78,706.54,14.2
NOW,CREDIT_SPREAD,BULLISH,TIME,2022-07-11,2022-07-26,15,2051.39,1490.54,560.85,11.3
COHR,CREDIT_SPREAD,BULLISH,TIME,2022-07-11,2022-07-26,15,1972.86,1487.73,485.13,9.7
ANET,NAKED_LONG,BEARISH,TIME,2022-07-27,2022-08-01,5,4436.35,4888.45,452.09,9.1
AVGO,NAKED_LONG,BEARISH,TIME,2022-07-27,2022-08-01,5,4183.68,4134.05,-49.63,-1.0
GOOGL,CREDIT_SPREAD,BULLISH,TIME,2022-07-22,2022-08-08,17,1860.71,1471.15,389.56,7.8
AAPL,DIAGONAL,BULLISH,TIME,2022-07-26,2022-08-10,15,3309.31,3624.46,315.15,6.3
GDX,DIAGONAL,BEARISH,TIME,2022-07-27,2022-08-11,15,4791.51,4288.39,-503.12,-10.1
AAPL,NAKED_LONG,BEARISH,TIME,2022-08-10,2022-08-15,5,3475.52,3488.15,12.63,0.3
MU,NAKED_LONG,BEARISH,TIME,2022-08-11,2022-08-16,5,4394.91,4439.45,44.54,0.9
SPY,DIAGONAL,BULLISH,TIME,2022-08-02,2022-08-17,15,8344.04,8537.23,193.2,2.3
NVDA,DIAGONAL,BULLISH,TIME,2022-08-08,2022-08-23,15,4756.71,4610.95,-145.76,-2.9
CRWD,NAKED_LONG,BULLISH,TIME,2022-08-18,2022-08-23,5,5127.44,4734.82,-392.62,-7.7
AAPL,NAKED_LONG,BULLISH,TIME,2022-08-23,2022-08-29,6,3604.56,3472.91,-131.65,-2.6
GDX,NAKED_LONG,BEARISH,TIME,2022-08-23,2022-08-29,6,4700.56,4664.31,-36.25,-0.7
NVDA,DIAGONAL,BEARISH,TIME,2022-08-15,2022-08-30,15,4696.22,3652.81,-1043.41,-21.0
MU,DIAGONAL,BULLISH,TIME,2022-08-16,2022-08-31,15,4592.77,4182.36,-410.41,-8.2
ANET,DIAGONAL,BULLISH,TIME,2022-08-24,2022-09-08,15,4579.32,3966.41,-612.91,-12.3
AAPL,DIAGONAL,BULLISH,TIME,2022-08-29,2022-09-13,15,3552.62,3419.11,-133.51,-2.7
AAPL,DIAGONAL,BULLISH,TIME,2022-08-30,2022-09-14,15,3506.95,3461.29,-45.66,-0.9
WDAY,DIAGONAL,BEARISH,TIME,2022-08-31,2022-09-15,15,4329.35,3692.03,-637.32,-12.8
AMAT,DIAGONAL,BULLISH,TIME,2022-09-13,2022-09-28,15,4447.03,3778.13,-668.9,-13.4
WDAY,DIAGONAL,BULLISH,TIME,2022-09-13,2022-09-28,15,3928.89,3697.41,-231.48,-4.6
CRWD,DIAGONAL,BULLISH,TIME,2022-09-14,2022-09-29,15,5057.84,4268.98,-788.86,-15.6
CRWD,DIAGONAL,BULLISH,TIME,2022-09-15,2022-09-30,15,4932.96,4137.04,-795.92,-16.0
TSLA,NAKED_LONG,BEARISH,TIME,2022-09-28,2022-10-03,5,7026.02,6969.04,-56.99,-0.8
AAPL,DIAGONAL,BULLISH,TIME,2022-09-29,2022-10-14,15,3378.22,3151.64,-226.58,-4.6
GDX,DIAGONAL,BEARISH,TIME,2022-09-30,2022-10-17,17,4449.13,4064.56,-384.57,-7.7
TSLA,DIAGONAL,BULLISH,TIME,2022-10-03,2022-10-18,15,6840.62,6278.31,-562.31,-8.2
CRM,NAKED_LONG,BEARISH,TIME,2022-10-19,2022-10-24,5,3657.23,3789.74,132.51,2.7
AMZN,DIAGONAL,BULLISH,TIME,2022-10-14,2022-10-31,17,2621.18,2663.85,42.67,0.9
AAPL,DIAGONAL,BEARISH,TIME,2022-10-18,2022-11-02,15,3509.82,3531.87,22.05,0.4
MU,DIAGONAL,BULLISH,TIME,2022-10-26,2022-11-10,15,4087.71,4530.24,442.53,8.9
AMZN,CREDIT_SPREAD,BULLISH,TIME,2022-10-31,2022-11-15,15,2055.7,1812.7,242.99,4.9
AAPL,CREDIT_SPREAD,BULLISH,TIME,2022-11-02,2022-11-17,15,1780.42,1619.61,160.81,3.2
HOOD,CREDIT_SPREAD,BULLISH,TIME,2022-11-10,2022-11-25,15,2600.98,2402.19,198.79,4.0
LABU,DIAGONAL,BULLISH,TIME,2022-11-15,2022-11-30,15,6372.88,5690.22,-682.67,-10.7
SHOP,NAKED_LONG,BEARISH,TIME,2022-11-25,2022-11-30,5,3974.8,4643.05,668.25,13.4
NVDA,CREDIT_SPREAD,BULLISH,TIME,2022-11-17,2022-12-02,15,2241.63,2086.78,154.84,3.1
LABU,NAKED_LONG,BEARISH,TIME,2022-11-30,2022-12-05,5,6680.47,6690.05,9.58,0.1
ZS,CREDIT_SPREAD,BULLISH,TIME,2022-11-30,2022-12-15,15,2315.46,1607.09,708.37,14.2
GOOGL,CREDIT_SPREAD,BULLISH,TIME,2022-12-02,2022-12-19,17,1795.77,988.55,807.21,16.2
NVDA,CREDIT_SPREAD,BULLISH,TIME,2022-12-05,2022-12-20,15,2275.89,1658.52,617.37,12.4
GDX,DIAGONAL,BEARISH,TIME,2022-12-07,2022-12-22,15,4468.93,3931.26,-537.67,-10.8
NVDA,NAKED_LONG,BULLISH,TIME,2022-12-19,2022-12-27,8,4795.09,4393.12,-401.97,-8.1
NVDA,NAKED_LONG,BULLISH,TIME,2022-12-20,2022-12-27,7,4749.76,4399.66,-350.1,-7.0
META,NAKED_LONG,BEARISH,TIME,2023-01-03,2023-01-09,6,3093.34,2935.97,-157.37,-4.4
CRM,NAKED_LONG,BEARISH,TIME,2023-01-03,2023-01-09,6,2927.42,3038.57,111.15,3.1
NVDA,NAKED_LONG,BEARISH,TIME,2023-01-09,2023-01-17,8,3468.74,3898.44,429.7,12.1
MSFT,DIAGONAL,BULLISH,TIME,2023-01-03,2023-01-18,15,5413.05,5269.08,-143.97,-2.7
AMD,DIAGONAL,BULLISH,TIME,2023-01-03,2023-01-18,15,3299.56,3477.81,178.25,5.0
ANET,DIAGONAL,BULLISH,TIME,2023-01-03,2023-01-18,15,3512.14,3365.22,-146.91,-4.1
SOXL,NAKED_LONG,BEARISH,TIME,2023-01-17,2023-01-23,6,3484.9,4346.8,861.9,24.3
AVGO,DIAGONAL,BULLISH,TIME,2023-01-10,2023-01-25,15,2651.78,2547.26,-104.52,-2.9
TQQQ,NAKED_LONG,BEARISH,TIME,2023-01-23,2023-01-30,7,3335.25,3104.04,-231.21,-6.5
LABU,DIAGONAL,BULLISH,TIME,2023-01-18,2023-02-02,15,5590.01,5774.89,184.88,3.3
GOOGL,DIAGONAL,BULLISH,TIME,2023-01-18,2023-02-02,15,2086.97,2607.46,520.5,14.7
AMZN,DIAGONAL,BULLISH,TIME,2023-01-18,2023-02-02,15,2431.5,2793.59,362.09,10.2
TQQQ,NAKED_LONG,BEARISH,TIME,2023-02-02,2023-02-07,5,3299.41,3252.98,-46.43,-1.3
SOXL,NAKED_LONG,BEARISH,TIME,2023-02-02,2023-02-07,5,2918.73,2827.32,-91.41,-2.6
LABU,NAKED_LONG,BEARISH,TIME,2023-02-02,2023-02-07,5,6164.07,5711.38,-452.69,-7.3
TQQQ,DIAGONAL,BULLISH,TIME,2023-01-25,2023-02-09,15,3449.01,4073.87,624.86,17.6
SHOP,NAKED_LONG,BULLISH,TIME,2023-02-07,2023-02-13,6,3166.59,2991.47,-175.13,-4.9
AVGO,NAKED_LONG,BEARISH,TIME,2023-02-07,2023-02-13,6,3245.66,3252.74,7.08,0.2
SOXL,DIAGONAL,BULLISH,TIME,2023-01-30,2023-02-14,15,3493.39,4581.14,1087.75,30.7
TQQQ,NAKED_LONG,BULLISH,TIME,2023-02-09,2023-02-14,5,3450.23,3632.57,182.34,5.1
TQQQ,NAKED_LONG,BEARISH,TIME,2023-02-14,2023-02-21,7,3359.03,2907.58,-451.45,-12.7
SOXL,NAKED_LONG,BEARISH,TIME,2023-02-14,2023-02-21,7,2953.76,2238.0,-715.76,-20.2
AMZN,CREDIT_SPREAD,BULLISH,TIME,2023-02-07,2023-02-22,15,1358.1,1003.99,354.11,10.0
COIN,CREDIT_SPREAD,BULLISH,TIME,2023-02-07,2023-02-22,15,1849.65,1443.99,405.67,11.4
TSLA,CREDIT_SPREAD,BULLISH,TIME,2023-02-13,2023-02-28,15,1424.65,1161.38,263.27,7.4
COIN,CREDIT_SPREAD,BULLISH,TIME,2023-02-13,2023-02-28,15,1859.92,1885.83,-25.91,-0.7
TQQQ,DIAGONAL,BULLISH,TIME,2023-02-21,2023-03-08,15,3220.21,2772.45,-447.75,-12.6
SOXL,DIAGONAL,BULLISH,TIME,2023-02-21,2023-03-08,15,3145.75,3016.89,-128.86,-3.6
SOXL,DIAGONAL,BULLISH,TIME,2023-02-22,2023-03-09,15,3103.06,2835.25,-267.81,-7.6
MSFT,DIAGONAL,BULLISH,TIME,2023-02-22,2023-03-09,15,6016.87,5495.02,-521.85,-8.7
MSFT,NAKED_LONG,BULLISH,TIME,2023-03-08,2023-03-13,5,5584.3,5609.37,25.06,0.4
MU,DIAGONAL,BULLISH,TIME,2023-02-28,2023-03-15,15,2811.27,2388.74,-422.54,-11.9
PLTR,DIAGONAL,BULLISH,TIME,2023-02-28,2023-03-15,15,3308.02,2571.07,-736.95,-20.8
MSFT,DIAGONAL,BULLISH,TIME,2023-03-09,2023-03-24,15,5614.51,6165.4,550.89,9.8
PLTR,DIAGONAL,BULLISH,TIME,2023-03-09,2023-03-24,15,3394.36,2576.23,-818.13,-23.1
