date,nav,cash,leaps_mark,short_mark,regime,positions_open,pmcc_income_today,action,pmcc_income
2021-02-18,85304.00720696212,85304.00720696212,0.0,0.0,BEAR,0.0,0.0,,
2021-02-19,85304.00720696212,85304.00720696212,0.0,0.0,BEAR,0.0,0.0,,
2021-02-22,85304.00720696212,85304.00720696212,0.0,0.0,BEAR,0.0,0.0,,
2021-02-23,85304.00720696212,85304.00720696212,0.0,0.0,BEAR,0.0,0.0,,
2021-02-24,85304.00720696212,85304.00720696212,0.0,0.0,BEAR,0.0,0.0,,
2021-02-25,85304.00720696212,85304.00720696212,0.0,0.0,BEAR,0.0,0.0,,
2021-02-26,85304.00720696212,85304.00720696212,0.0,0.0,BEAR,0.0,0.0,,
2021-03-01,85304.00720696212,85304.00720696212,0.0,0.0,BEAR,0.0,0.0,,
2021-03-02,85304.00720696212,85304.00720696212,0.0,0.0,BEAR,0.0,0.0,,
2021-03-03,85304.00720696212,85304.00720696212,0.0,0.0,BEAR,0.0,0.0,,
2021-03-04,85304.00720696212,85304.00720696212,0.0,0.0,BEAR,0.0,0.0,,
2021-03-05,85304.00720696212,85304.00720696212,0.0,0.0,BEAR,0.0,0.0,,
2021-03-08,85304.00720696212,85304.00720696212,0.0,0.0,BEAR,0.0,0.0,,
2021-03-09,85304.00720696212,85304.00720696212,0.0,0.0,BEAR,0.0,0.0,,
2021-03-10,85304.00720696212,85304.00720696212,0.0,0.0,BEAR,0.0,0.0,,
2021-03-11,85304.00720696212,85304.00720696212,0.0,0.0,BEAR,0.0,0.0,,
2021-03-12,85304.00720696212,85304.00720696212,0.0,0.0,BEAR,0.0,0.0,,
2021-03-15,85304.00720696212,85304.00720696212,0.0,0.0,BEAR,0.0,0.0,,
2021-03-16,85304.00720696212,85304.00720696212,0.0,0.0,BEAR,0.0,0.0,,
2021-03-17,85304.00720696212,85304.00720696212,0.0,0.0,BEAR,0.0,0.0,,
2021-03-18,85304.00720696212,85304.00720696212,0.0,0.0,BEAR,0.0,0.0,,
2021-03-19,85304.00720696212,85304.00720696212,0.0,0.0,BEAR,0.0,0.0,,
2021-03-22,85304.00720696212,85304.00720696212,0.0,0.0,BEAR,0.0,0.0,,
2021-03-23,85304.00720696212,85304.00720696212,0.0,0.0,BEAR,0.0,0.0,,
2021-03-24,85304.00720696212,85304.00720696212,0.0,0.0,BEAR,0.0,0.0,,
2021-03-25,85304.00720696212,85304.00720696212,0.0,0.0,BEAR,0.0,0.0,,
2021-03-26,85304.00720696212,85304.00720696212,0.0,0.0,BEAR,0.0,0.0,,
2021-03-29,85304.00720696212,85304.00720696212,0.0,0.0,BEAR,0.0,0.0,,
2021-03-30,85304.00720696212,85304.00720696212,0.0,0.0,BEAR,0.0,0.0,,
2021-03-31,85304.00720696212,85304.00720696212,0.0,0.0,BEAR,0.0,0.0,,
2021-04-01,85304.00720696212,85304.00720696212,0.0,0.0,BEAR,0.0,0.0,,
2021-04-05,85304.00720696212,85304.00720696212,0.0,0.0,BEAR,0.0,0.0,,
2021-04-06,85304.00720696212,85304.00720696212,0.0,0.0,BEAR,0.0,0.0,,
2021-04-07,85304.00720696212,85304.00720696212,0.0,0.0,BEAR,0.0,0.0,,
2021-04-08,85304.00720696212,85304.00720696212,0.0,0.0,BEAR,0.0,0.0,,
2021-04-09,85304.00720696212,85304.00720696212,0.0,0.0,BEAR,0.0,0.0,,
2021-04-12,85304.00720696212,85304.00720696212,0.0,0.0,BEAR,0.0,0.0,,
2021-04-13,85304.00720696212,85304.00720696212,0.0,0.0,BEAR,0.0,0.0,,
2021-04-14,85304.00720696212,85304.00720696212,0.0,0.0,BEAR,0.0,0.0,,
2021-04-15,85304.00720696212,85304.00720696212,0.0,0.0,BEAR,0.0,0.0,,
2021-04-16,85304.00720696212,85304.00720696212,0.0,0.0,BEAR,0.0,0.0,,
2021-04-19,85304.00720696212,85304.00720696212,0.0,0.0,BEAR,0.0,0.0,,
2021-04-20,85304.00720696212,85304.00720696212,0.0,0.0,BULL_STRONG,0.0,0.0,,
2021-04-21,85165.93263930216,57551.019107309796,27614.91353199237,0.0,BULL_STRONG,1.0,0.0,,
2021-04-22,83975.64791019003,57551.019107309796,26424.628802880234,0.0,BULL_STRONG,1.0,0.0,,
2021-04-23,85108.8488389025,57551.019107309796,27557.829731592705,0.0,BULL_STRONG,1.0,0.0,,
2021-04-26,86073.00306460293,57551.019107309796,28521.98395729313,0.0,BULL_STRONG,1.0,0.0,,
2021-04-27,85405.60187808209,57551.019107309796,27854.582770772293,0.0,BULL_STRONG,1.0,0.0,,
2021-04-28,84801.39884092842,57551.019107309796,27250.37973361863,0.0,BULL_STRONG,1.0,0.0,,
2021-04-29,85407.06762646761,57551.019107309796,27856.048519157826,0.0,BULL_STRONG,1.0,0.0,,
2021-04-30,84744.854737457,34238.866174325245,50505.98856313175,0.0,BULL_STRONG,2.0,0.0,,
2021-05-03,83084.14548956638,34238.866174325245,48845.27931524113,0.0,BULL_STRONG,2.0,0.0,,
2021-05-04,79481.83556167428,10568.667385792403,68913.16817588187,0.0,BULL_STRONG,3.0,0.0,,
2021-05-05,77916.56482133633,10568.667385792403,67347.89743554393,0.0,BULL_STRONG,3.0,0.0,,
2021-05-06,79621.50760256252,10568.667385792403,69052.84021677011,0.0,BULL_STRONG,3.0,0.0,,
2021-05-07,80784.14947028614,10568.667385792403,70215.48208449373,0.0,BULL_STRONG,3.0,0.0,,
2021-05-10,74850.31856282646,10568.667385792403,64281.651177034066,0.0,BULL_STRONG,3.0,0.0,,
2021-05-11,76895.47912522645,10568.667385792403,66326.81173943405,0.0,BEAR,3.0,0.0,,
2021-05-12,76313.50255403722,10568.667385792403,65744.83516824481,0.0,BEAR,3.0,0.0,,
2021-05-13,72643.4468820081,10568.667385792403,62074.77949621569,0.0,BEAR,3.0,0.0,,
2021-05-14,74280.42464332236,10568.667385792403,63711.75725752996,0.0,BEAR,3.0,0.0,,
2021-05-17,73118.06380694694,10568.667385792403,62549.39642115454,0.0,BEAR,3.0,0.0,,
2021-05-18,72810.94729434361,10568.667385792403,62242.27990855121,0.0,BEAR,3.0,0.0,,
2021-05-19,74116.86326180295,10568.667385792403,63548.19587601055,0.0,BEAR,3.0,0.0,,
2021-05-20,78429.18476449676,10568.667385792403,67860.51737870436,0.0,BEAR,3.0,0.0,,
2021-05-21,75946.5218230734,10568.667385792403,65377.854437281,0.0,BEAR,3.0,0.0,,
2021-05-24,79581.46004870704,10568.667385792403,69012.79266291464,0.0,BEAR,3.0,0.0,,
2021-05-25,80440.5057138471,10568.667385792403,69871.8383280547,0.0,BEAR,3.0,0.0,,
2021-05-26,80206.85514490624,10568.667385792403,69638.18775911383,0.0,BULL_STRONG,3.0,0.0,,
2021-05-27,78235.745044615,10568.667385792403,67667.0776588226,0.0,BULL_STRONG,3.0,0.0,,
2021-05-28,79335.8658939876,10568.667385792403,68767.1985081952,0.0,BULL_STRONG,3.0,0.0,,
2021-06-01,78938.92574121758,10568.667385792403,68370.25835542518,0.0,BULL_STRONG,3.0,0.0,,
2021-06-02,79185.93930736114,10568.667385792403,68617.27192156874,0.0,BULL_STRONG,3.0,0.0,,
2021-06-03,75964.81974371766,10568.667385792403,65396.15235792525,0.0,BULL_STRONG,3.0,0.0,,
2021-06-04,80472.64623769907,10568.667385792403,69903.97885190666,0.0,BULL_STRONG,3.0,0.0,,
2021-06-07,81406.59867012351,10568.667385792403,70837.9312843311,0.0,BULL_STRONG,3.0,0.0,,
2021-06-08,83214.90073777623,11729.100795751487,71485.79994202475,0.0,BULL_STRONG,3.0,1160.4334099590826,,
2021-06-09,82691.93803844717,11729.100795751487,72210.65066170058,1247.8134190048934,BULL_STRONG,3.0,0.0,,
2021-06-10,85039.63855959119,11452.00282900292,74628.80746522473,1041.1717346364583,BULL_STRONG,3.0,1108.1658032083922,,
2021-06-11,85612.3004487355,11452.00282900292,75273.93103337631,1113.63341364372,BULL_STRONG,3.0,0.0,,
2021-06-14,89424.42641542669,11078.879207515944,79342.9977383895,997.4505304787613,BULL_STRONG,3.0,1141.7052024732393,,
2021-06-15,87279.83319458431,11078.879207515944,77167.75030760103,966.79632053266,BULL_STRONG,3.0,0.0,,
2021-06-16,86707.64620796424,11078.879207515944,76584.20485938755,955.4378589392513,BULL_STRONG,3.0,0.0,,
2021-06-17,92066.6244185663,12315.612271624785,81060.81595895496,1309.8038120134447,BULL_STRONG,3.0,1236.7330641088404,,
2021-06-18,90059.67310137584,12315.612271624785,80415.27122970209,2671.2103999510364,BULL_STRONG,3.0,0.0,,
2021-06-21,90457.43478389065,12315.612271624785,80271.9755348457,2130.1530225798388,BULL_STRONG,3.0,0.0,,
2021-06-22,95330.17948186336,13719.886067715008,83054.96334589442,1444.6699317460627,BULL_STRONG,3.0,2636.2620830680335,,
2021-06-23,93063.90562052187,13719.886067715008,82992.31209299067,3648.2925401838193,BULL_STRONG,3.0,0.0,,
2021-06-24,94835.25686695648,10855.37865666096,85257.04698158344,1277.1687712879157,BULL_STRONG,3.0,0.0,,
2021-06-25,94222.64279103339,10855.37865666096,84513.44087188426,1146.1767375118313,BULL_STRONG,3.0,0.0,,
2021-06-28,98770.49878944577,10855.37865666096,89461.44053343326,1546.3204006484489,BULL_STRONG,3.0,0.0,,
2021-06-29,99999.77084094359,12867.294122831303,91053.29801371208,3920.8212955997824,BULL_STRONG,3.0,3741.472794964683,,
2021-06-30,99751.5191588756,12867.294122831303,90245.91349191638,3361.6884558720767,BULL_STRONG,3.0,0.0,,
2021-07-01,99937.31064633183,12867.294122831303,90207.15199605952,3137.135472558998,BULL_STRONG,3.0,0.0,,
2021-07-02,103419.28928827398,8514.711865397316,94904.57742287667,0.0,BULL_STRONG,3.0,0.0,,
2021-07-06,105966.29882692368,12407.750425654564,97088.49777594357,3529.949374674452,BULL_STRONG,3.0,3893.038560257246,,
2021-07-07,106319.95549049566,12407.750425654564,97855.5490697892,3943.3440049480923,BULL_STRONG,3.0,0.0,,
2021-07-08,104633.5879446778,12407.750425654564,96557.02149147635,4331.183972453113,BULL_STRONG,3.0,0.0,,
2021-07-09,106526.94504322381,12407.750425654564,97815.99041752069,3696.795799951441,BULL_STRONG,3.0,0.0,,
2021-07-12,44505.77513505485,,,,BULL_STRONG,,,PROFIT_TAKE,0.0
2021-07-12,109268.80793579038,44622.04173450986,65921.01887343898,1274.252672158461,BULL_STRONG,2.0,0.0,,
2021-07-13,107757.42405241352,44622.04173450986,66165.75985037326,3030.3775324696007,BULL_STRONG,2.0,0.0,,
2021-07-14,108247.07978045507,44622.04173450986,66432.7953675872,2807.7573216419805,BULL_STRONG,2.0,0.0,,
2021-07-15,106668.5758072728,44622.04173450986,64487.878241331935,2441.344168568986,BULL_STRONG,2.0,0.0,,
2021-07-16,104928.63432666546,44622.04173450986,62599.463513720766,2292.8709215651634,BULL_STRONG,2.0,0.0,,
2021-07-19,103696.29596632345,15781.4418837966,90698.80013297926,2783.9460504524,BULL_STRONG,3.0,0.0,,
2021-07-20,106201.7882589876,15781.4418837966,93034.81834506603,2614.4719698750405,BULL_STRONG,3.0,0.0,,
2021-07-21,108303.29767222155,15781.4418837966,95023.07102084623,2501.215232421272,BULL_STRONG,3.0,0.0,,
2021-07-22,110583.22913412775,15781.4418837966,97662.64016152816,2860.8529111970156,BULL_STRONG,3.0,0.0,,
2021-07-23,114543.49322096177,15781.4418837966,102434.97273213626,3672.921394971084,BULL_STRONG,3.0,0.0,,
2021-07-26,116277.85892643731,17089.83344301068,102788.70200667228,3600.676523245642,BULL_STRONG,3.0,1308.3915592140795,,
2021-07-27,111780.80843527146,17089.83344301068,98876.9893928904,4186.014400629615,BULL_STRONG,3.0,0.0,,
2021-07-28,112933.8805561178,17089.83344301068,99870.49361564475,4026.446502537634,BULL_STRONG,3.0,0.0,,
2021-07-29,113541.98903706351,17089.83344301068,100279.60833849275,3827.4527444399073,BULL_STRONG,3.0,0.0,,
2021-07-30,111995.21489530375,17089.83344301068,98231.27476034526,3325.893308052179,BULL_STRONG,3.0,0.0,,
2021-08-02,112454.94159188158,17089.83344301068,98776.4457231052,3411.337574234295,BULL_STRONG,3.0,0.0,,
2021-08-03,114272.01430331355,17089.83344301068,100556.28239002985,3374.1015297269782,BULL_STRONG,3.0,0.0,,
2021-08-04,114819.93018464035,17089.83344301068,101097.41104066969,3367.3142990400024,BULL_STRONG,3.0,0.0,,
2021-08-05,118537.35758313371,17223.206318446064,103531.47365385691,2217.322389169269,BULL_STRONG,3.0,0.0,,
2021-08-06,115559.2188672973,17223.206318446064,101092.61233111737,2756.5997822661475,BULL_STRONG,3.0,0.0,,
2021-08-09,116803.00135676282,17776.544686256224,101964.69462603575,2938.2379555291536,BULL_STRONG,3.0,0.0,,
2021-08-10,114620.65566277559,17776.544686256224,99656.59797960834,2812.4870030889797,BULL_STRONG,3.0,0.0,,
2021-08-11,114077.26743976954,17776.544686256224,98606.98074762485,2306.257994111533,BULL_STRONG,3.0,0.0,,
2021-08-12,115445.6766817091,17776.544686256224,99962.66900362121,2293.5370081683345,BULL_STRONG,3.0,0.0,,
2021-08-13,116764.36215619558,17776.544686256224,101445.17585644328,2457.3583865039227,BULL_STRONG,3.0,0.0,,
2021-08-16,117020.03459899507,17776.544686256224,101691.07645777277,2447.586545033917,BULL_STRONG,3.0,0.0,,
2021-08-17,113976.90312389619,17776.544686256224,98421.39443295346,2221.0359953134966,BULL_STRONG,3.0,0.0,,
2021-08-18,111569.70781024251,17776.544686256224,96369.653725337,2576.4906013507207,BULL_STRONG,3.0,0.0,,
2021-08-19,113269.45228461713,17776.544686256224,98370.5020475872,2877.59444922629,BULL_STRONG,3.0,0.0,,
2021-08-20,116662.50643442308,18265.709010871564,100934.00976475033,2537.212341198814,BULL_STRONG,3.0,0.0,,
2021-08-23,56951.57635443043,,,,BULL_STRONG,,,PROFIT_TAKE,0.0
2021-08-23,89481.58971578554,,,,BULL_STRONG,,,PROFIT_TAKE,0.0
2021-08-23,121216.37466353487,89122.99676004545,33138.46053994146,1045.0826364520537,BULL_STRONG,1.0,1293.8771667078745,,
2021-08-24,121280.01798481206,89122.99676004545,33552.83563729922,1395.8144125326044,BULL_STRONG,1.0,0.0,,
2021-08-25,121425.1181370531,89122.99676004545,33638.046812175,1335.9254351673542,BULL_STRONG,1.0,0.0,,
2021-08-26,120855.12243715403,89122.99676004545,33060.76195681665,1328.6362797080642,BULL_STRONG,1.0,0.0,,
2021-08-27,121960.4681615709,89031.73348192006,34018.736005643565,1090.0013259927164,BULL_STRONG,1.0,1247.6410073101856,,
2021-08-30,123069.6538510279,88666.69442272137,35532.85113714889,1129.8917088423536,BULL_STRONG,1.0,1246.2802530155536,,
2021-08-31,122873.94611332545,88666.69442272137,35429.603176798926,1222.3514861948445,BULL_STRONG,1.0,0.0,,
2021-09-01,123087.82991261459,88666.69442272137,35614.37785819439,1193.2423683011677,BULL_STRONG,1.0,0.0,,
2021-09-02,123050.13306821443,88666.69442272137,35559.91117321789,1176.4725277248374,BULL_STRONG,1.0,0.0,,
2021-09-03,123242.78013637381,59103.06296780165,65401.088169705916,1261.3710011337503,BULL_STRONG,2.0,0.0,,
2021-09-07,125123.1673544136,59133.53007380051,66620.70422137988,631.0669407667945,BULL_STRONG,2.0,0.0,,
2021-09-08,123351.04565269849,59133.53007380051,65439.39060507355,1221.8750261755758,BULL_STRONG,2.0,0.0,,
2021-09-09,122827.71736404888,59133.53007380051,64899.38779330197,1205.2005030536122,BULL_STRONG,2.0,0.0,,
2021-09-10,122016.96046314355,59133.53007380051,64136.585815918086,1253.1554265750458,BULL_STRONG,2.0,0.0,,
2021-09-13,120932.45677667909,59133.53007380051,62704.368426413195,905.4417235346136,BULL_STRONG,2.0,0.0,,
2021-09-14,120235.79072088072,59133.53007380051,61914.90655490175,812.6459078215447,BULL_STRONG,2.0,0.0,,
2021-09-15,121485.49120226467,59133.53007380051,63159.354126598955,807.3929981347959,BULL_STRONG,2.0,0.0,,
2021-09-16,121742.77628469418,26358.34337384673,96241.45463551396,857.0217246665152,BULL_STRONG,3.0,0.0,,
2021-09-17,118977.97757785038,26358.34337384673,93402.64125019408,783.0070461904228,BULL_STRONG,3.0,0.0,,
2021-09-20,116844.93293299424,26358.34337384673,91234.55447925963,747.964920112122,BULL_STRONG,3.0,0.0,,
2021-09-21,115473.0674576057,26358.34337384673,89725.99705351194,611.2729697529545,BULL_STRONG,3.0,0.0,,
2021-09-22,114682.6024865802,26358.34337384673,88765.78569361925,441.5265808857754,BULL_STRONG,3.0,0.0,,
2021-09-23,115914.94699838644,26358.34337384673,89936.34428272239,379.74065818268343,BULL_STRONG,3.0,0.0,,
2021-09-24,115380.20892933551,26358.34337384673,89328.12805402059,306.26249853180383,BULL_STRONG,3.0,0.0,,
2021-09-27,112902.78519104338,26358.34337384673,86760.95233763383,216.51052043717698,BULL_STRONG,3.0,0.0,,
2021-09-28,107142.28679119726,26358.34337384673,80951.74366527415,167.80024792361345,BULL_STRONG,3.0,0.0,,
2021-09-29,106939.46188605299,27648.213780888796,79291.2481051642,0.0,BULL_STRONG,3.0,1289.8704070420695,,
2021-09-30,106287.46282951036,27648.213780888796,78639.24904862157,0.0,BULL_STRONG,3.0,0.0,,
2021-10-01,105746.74247490021,27648.213780888796,78098.52869401142,0.0,BULL_STRONG,3.0,0.0,,
2021-10-04,100226.89359078763,27648.213780888796,72578.67980989884,0.0,BULL_STRONG,3.0,0.0,,
2021-10-05,102728.45390358972,27648.213780888796,75080.24012270092,0.0,BULL_STRONG,3.0,0.0,,
2021-10-06,104670.11548835336,27648.213780888796,77021.90170746457,0.0,BULL_STRONG,3.0,0.0,,
2021-10-07,106713.5333920845,29077.310693636242,78650.06254192349,1013.8398434752332,BULL_STRONG,3.0,1429.0969127474468,,
2021-10-08,103612.88211002706,29077.310693636242,75637.6426834614,1102.071267070579,BULL_STRONG,3.0,0.0,,
2021-10-11,102135.25030383184,29077.310693636242,73952.91858155688,894.9789713612915,BULL_STRONG,3.0,0.0,,
2021-10-12,100676.81150633191,29077.310693636242,72346.52011542264,747.0193027269772,BULL_STRONG,3.0,0.0,,
2021-10-13,102120.01393569067,29077.310693636242,73831.51547323867,788.8122311842494,BULL_STRONG,3.0,0.0,,
2021-10-14,107128.18738997671,29077.310693636242,79193.04336362972,1142.166667289257,BULL_STRONG,3.0,0.0,,
2021-10-15,109347.62934406473,29000.29793735288,81248.7830743589,901.4516676470521,BULL_STRONG,3.0,1218.8970374635617,,
2021-10-18,113015.07418212894,28679.332203894133,85452.32011799142,1116.5781397566093,BULL_STRONG,3.0,1231.5034165035752,,
2021-10-19,115491.48040233835,27241.06190142809,88250.41850091025,0.0,BULL_STRONG,3.0,0.0,,
2021-10-20,114654.66040204739,27241.06190142809,87413.59850061931,0.0,BULL_STRONG,3.0,0.0,,
2021-10-21,117019.32521131056,27241.06190142809,89778.26330988246,0.0,BULL_STRONG,3.0,0.0,,
2021-10-22,113402.77295876355,27241.06190142809,86161.71105733546,0.0,BULL_STRONG,3.0,0.0,,
2021-10-25,117750.37070152452,27241.06190142809,90509.30880009642,0.0,BULL_STRONG,3.0,0.0,,
2021-10-26,119719.2529459866,27241.06190142809,92478.19104455851,0.0,BULL_STRONG,3.0,0.0,,
2021-10-27,121572.30452359098,28546.70793763897,94295.3725467648,1269.775960812791,BULL_STRONG,3.0,1305.6460362108805,,
2021-10-28,125928.41892413785,28116.245408739604,99062.74563349673,1250.5721180984835,BULL_STRONG,3.0,1286.0094038471298,,
2021-10-29,129441.8033867036,29705.97334624717,101158.01772940793,1422.1876889514988,BULL_STRONG,3.0,1589.7279375075673,,
2021-11-01,129460.00847257342,29516.037943863867,102718.36525599353,2774.394727283976,BULL_STRONG,3.0,1287.5844696084093,,
2021-11-02,132600.9627250798,30910.16691191726,104445.1754666047,2754.379653442189,BULL_STRONG,3.0,3161.6165203273745,,
2021-11-03,134369.16373281242,25241.133999141683,109128.02973367074,0.0,BULL_STRONG,3.0,0.0,,
2021-11-04,66556.5591542316,,,,BULL_STRONG,,,PROFIT_TAKE,0.0
2021-11-04,140783.2004714751,66556.5591542316,74226.64131724351,0.0,BULL_STRONG,2.0,0.0,,
2021-11-05,141660.5047887042,69884.1374287559,75012.25861373347,3235.891253785212,BULL_STRONG,2.0,3327.5782745243005,,
2021-11-08,141492.24164416306,69884.1374287559,74764.39349981345,3156.2892844062844,BULL_STRONG,2.0,0.0,,
2021-11-09,139904.0826234032,69884.1374287559,72603.85758596222,2583.912391314911,BULL_STRONG,2.0,0.0,,
2021-11-10,136165.61627667025,36047.823646054596,101797.15879641354,1679.3661657979014,BULL_STRONG,3.0,0.0,,
2021-11-11,136495.44843375296,36047.823646054596,101927.45768036612,1479.8328926677655,BULL_STRONG,3.0,0.0,,
2021-11-12,140271.69162770585,36047.823646054596,105920.33188026445,1696.4638986132172,BULL_STRONG,3.0,0.0,,
2021-11-15,140340.10737508457,36047.823646054596,105754.00494562424,1461.7212165942774,BULL_STRONG,3.0,0.0,,
2021-11-16,145178.08841872658,37695.40081833465,109324.166324436,1841.478724044066,BULL_STRONG,3.0,1647.5771722800541,,
2021-11-17,144089.9553303913,37695.40081833465,110156.27647854075,3761.7219664840886,BULL_STRONG,3.0,0.0,,
2021-11-18,150389.38445049792,37405.55939375506,115980.66325550874,2996.838198765865,BULL_STRONG,3.0,1785.5650192519115,,
2021-11-19,150419.94196424907,37405.55939375506,119168.34335047475,6153.960779980749,BULL_STRONG,3.0,0.0,,
2021-11-22,146664.25615628628,37405.55939375506,113884.54041528687,4625.843652755677,BULL_STRONG,3.0,0.0,,
2021-11-23,145064.21032117557,37405.55939375506,111650.60688515828,3991.9559577377513,BULL_STRONG,3.0,0.0,,
2021-11-24,146038.9191694857,37405.55939375506,112448.67409164918,3815.3143159185206,BULL_STRONG,3.0,0.0,,
2021-11-26,146796.92748230195,37405.55939375506,115545.31166380452,6153.943575257621,BULL_STRONG,3.0,0.0,,
2021-11-29,149844.19749735168,37405.55939375506,117908.29325737021,5469.655153773601,BULL_STRONG,3.0,0.0,,
2021-11-30,148156.85830589058,32022.257243637094,116134.6010622535,0.0,BEAR,3.0,0.0,,
2021-12-01,146090.19934152777,32022.257243637094,114067.94209789069,0.0,BEAR,3.0,0.0,,
2021-12-02,144424.74011553702,32022.257243637094,112402.48287189992,0.0,BEAR,3.0,0.0,,
2021-12-03,140671.8072739362,32022.257243637094,108649.55003029911,0.0,BEAR,3.0,0.0,,
2021-12-06,138562.77881564136,32022.257243637094,106540.52157200428,0.0,BEAR,3.0,0.0,,
2021-12-07,145629.0771256815,32022.257243637094,113606.81988204442,0.0,BEAR,3.0,0.0,,
2021-12-08,145722.84793699937,32022.257243637094,113700.59069336229,0.0,BEAR,3.0,0.0,,
2021-12-09,139936.64029747163,32022.257243637094,107914.38305383455,0.0,BEAR,3.0,0.0,,
2021-12-10,142319.39510409348,32022.257243637094,110297.1378604564,0.0,BEAR,3.0,0.0,,
2021-12-13,136302.41623045303,32022.257243637094,104280.15898681595,0.0,BEAR,3.0,0.0,,
2021-12-14,133000.43868420718,32022.257243637094,100978.1814405701,0.0,BEAR,3.0,0.0,,
2021-12-15,141225.31766069506,32022.257243637094,109203.06041705798,0.0,BEAR,3.0,0.0,,
2021-12-16,129556.02218305231,32022.257243637094,97533.76493941521,0.0,BEAR,3.0,0.0,,
2021-12-17,128314.80778054622,32022.257243637094,96292.55053690913,0.0,BEAR,3.0,0.0,,
2021-12-20,125241.22852822473,32022.257243637094,93218.97128458763,0.0,BEAR,3.0,0.0,,
2021-12-21,133178.24606811116,32022.257243637094,101155.98882447407,0.0,BEAR,3.0,0.0,,
2021-12-22,136649.74215556736,32022.257243637094,104627.48491193028,0.0,BEAR,3.0,0.0,,
2021-12-23,139879.11995567338,32022.257243637094,107856.8627120363,0.0,BEAR,3.0,0.0,,
2021-12-27,148148.66708801026,32022.257243637094,116126.40984437316,0.0,BEAR,3.0,0.0,,
2021-12-28,145443.14951759804,32022.257243637094,113420.89227396094,0.0,BEAR,3.0,0.0,,
2021-12-29,144874.08961761586,32022.257243637094,112851.83237397877,0.0,BEAR,3.0,0.0,,
2021-12-30,143438.6143067672,32022.257243637094,111416.35706313011,0.0,BEAR,3.0,0.0,,
2021-12-31,139914.77879597657,32022.257243637094,107892.52155233949,0.0,BEAR,3.0,0.0,,
2022-01-03,144454.05348332514,32022.257243637094,112431.79623968806,0.0,BEAR,3.0,0.0,,
2022-01-04,137526.6599376235,32022.257243637094,105504.40269398643,0.0,BEAR,3.0,0.0,,
2022-01-05,124269.25095209572,32022.257243637094,92246.99370845863,0.0,BEAR,3.0,0.0,,
2022-01-06,123712.3323966367,32022.257243637094,91690.0751529996,0.0,BEAR,3.0,0.0,,
2022-01-07,117517.025465086,32022.257243637094,85494.7682214489,0.0,BEAR,3.0,0.0,,
2022-01-10,118282.3687858307,32022.257243637094,86260.1115421936,0.0,BEAR,3.0,0.0,,
2022-01-11,124297.81785961812,32022.257243637094,92275.56061598103,0.0,BEAR,3.0,0.0,,
2022-01-12,125432.55571125179,32022.257243637094,93410.29846761469,0.0,BEAR,3.0,0.0,,
2022-01-13,116093.99524862862,32022.257243637094,84071.73800499152,0.0,BEAR,3.0,0.0,,
2022-01-14,117568.2700468368,32022.257243637094,85546.0128031997,0.0,BEAR,3.0,0.0,,
2022-01-18,110496.10649785948,32022.257243637094,78473.84925422238,0.0,BEAR,3.0,0.0,,
2022-01-19,107333.34474900119,32022.257243637094,75311.08750536409,0.0,BEAR,3.0,0.0,,
2022-01-20,104642.0253844363,32022.257243637094,72619.7681407992,0.0,BEAR,3.0,0.0,,
2022-01-21,99364.25336791785,32022.257243637094,67341.99612428075,0.0,BEAR,3.0,0.0,,
2022-01-24,102180.5045374245,32022.257243637094,70158.2472937874,0.0,BEAR,3.0,0.0,,
2022-01-25,96238.8076525835,32022.257243637094,64216.550408946416,0.0,BEAR_SMA_FORCED,3.0,0.0,,
2022-01-26,96860.38704817211,32022.257243637094,64838.12980453501,0.0,BEAR_SMA_FORCED,3.0,0.0,,
2022-01-27,91286.71109035633,32022.257243637094,59264.45384671923,0.0,BEAR_SMA_FORCED,3.0,0.0,,
2022-01-28,96784.52481061737,32022.257243637094,64762.26756698027,0.0,BEAR_SMA_FORCED,3.0,0.0,,
2022-01-31,103705.78560056268,32022.257243637094,71683.52835692558,0.0,BEAR_SMA_FORCED,3.0,0.0,,
2022-02-01,102299.49255211682,32022.257243637094,70277.23530847972,0.0,BEAR_SMA_FORCED,3.0,0.0,,
2022-02-02,105692.77294179339,32022.257243637094,73670.51569815629,0.0,BEAR,3.0,0.0,,
2022-02-03,92840.45279230253,32022.257243637094,60818.19554866544,0.0,BEAR,3.0,0.0,,
2022-02-04,95649.4614822135,32022.257243637094,63627.204238576414,0.0,BEAR,3.0,0.0,,
2022-02-07,91829.75105434831,32022.257243637094,59807.49381071121,0.0,BEAR,3.0,0.0,,
2022-02-08,93896.47648456074,32022.257243637094,61874.21924092365,0.0,BEAR,3.0,0.0,,
2022-02-09,100259.9935458522,32022.257243637094,68237.7363022151,0.0,BEAR,3.0,0.0,,
2022-02-10,96409.7745863358,32022.257243637094,64387.51734269871,0.0,BEAR,3.0,0.0,,
2022-02-11,90087.46450298664,32022.257243637094,58065.20725934954,0.0,BEAR,3.0,0.0,,
2022-02-14,91568.06741796315,32022.257243637094,59545.81017432605,0.0,BEAR,3.0,0.0,,
2022-02-15,96025.41899868372,32022.257243637094,64003.16175504662,0.0,BEAR,3.0,0.0,,
2022-02-16,93805.95873097063,32022.257243637094,61783.70148733353,0.0,BEAR,3.0,0.0,,
2022-02-17,88957.97751916887,32022.257243637094,56935.72027553178,0.0,BEAR_SMA_FORCED,3.0,0.0,,
